"REF_DATE","GEO","DGUID","Vehicle type","Origin of manufacture","Sales","Seasonal adjustment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","83512","","","","0"
"2010-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","101788","","","","0"
"2010-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","148052","","","","0"
"2010-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","152187","","","","0"
"2010-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","157082","","","","0"
"2010-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","156891","","","","0"
"2010-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","150800","","","","0"
"2010-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","138210","","","","0"
"2010-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","137349","","","","0"
"2010-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","125731","","","","0"
"2010-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","118521","","","","0"
"2010-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","114376","","","","0"
"2011-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","86320","","","","0"
"2011-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","98147","","","","0"
"2011-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","156452","","","","0"
"2011-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","162613","","","","0"
"2011-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","152064","","","","0"
"2011-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","168119","","","","0"
"2011-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","144171","","","","0"
"2011-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","143653","","","","0"
"2011-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","137660","","","","0"
"2011-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","129049","","","","0"
"2011-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","124466","","","","0"
"2011-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","117863","","","","0"
"2012-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","100448","","","","0"
"2012-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","109817","","","","0"
"2012-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","161688","","","","0"
"2012-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","161372","","","","0"
"2012-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","180368","","","","0"
"2012-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","173190","","","","0"
"2012-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","151451","","","","0"
"2012-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","152577","","","","0"
"2012-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","146270","","","","0"
"2012-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","138892","","","","0"
"2012-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","128849","","","","0"
"2012-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","111881","","","","0"
"2013-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","97872","","","","0"
"2013-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","105811","","","","0"
"2013-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","159953","","","","0"
"2013-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","175181","","","","0"
"2013-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","189030","","","","0"
"2013-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","174439","","","","0"
"2013-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","161835","","","","0"
"2013-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","161371","","","","0"
"2013-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","151644","","","","0"
"2013-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","148181","","","","0"
"2013-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","135776","","","","0"
"2013-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","115368","","","","0"
"2014-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","97624","","","","0"
"2014-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","107501","","","","0"
"2014-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","160655","","","","0"
"2014-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","182239","","","","0"
"2014-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","199568","","","","0"
"2014-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","179556","","","","0"
"2014-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","180682","","","","0"
"2014-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","174757","","","","0"
"2014-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","172069","","","","0"
"2014-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","159144","","","","0"
"2014-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","141763","","","","0"
"2014-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","134829","","","","0"
"2015-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","101597","","","","0"
"2015-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","111933","","","","0"
"2015-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","164402","","","","0"
"2015-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","192647","","","","0"
"2015-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","201603","","","","0"
"2015-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","181780","","","","0"
"2015-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","181324","","","","0"
"2015-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","178591","","","","0"
"2015-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","178738","","","","0"
"2015-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","166521","","","","0"
"2015-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","148163","","","","0"
"2015-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","132218","","","","0"
"2016-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","110686","","","","0"
"2016-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","121933","","","","0"
"2016-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","178227","","","","0"
"2016-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","203557","","","","0"
"2016-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","198425","","","","0"
"2016-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","193818","","","","0"
"2016-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","175846","","","","0"
"2016-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","174976","","","","0"
"2016-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","177191","","","","0"
"2016-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","157414","","","","0"
"2016-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","163320","","","","0"
"2016-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","128352","","","","0"
"2017-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","112996","","","","0"
"2017-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","125284","","","","0"
"2017-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","190744","","","","0"
"2017-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","200291","","","","0"
"2017-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","220436","","","","0"
"2017-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","207008","","","","0"
"2017-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","184809","","","","0"
"2017-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","187208","","","","0"
"2017-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","190640","","","","0"
"2017-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","167892","","","","0"
"2017-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","161903","","","","0"
"2017-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","127734","","","","0"
"2018-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","120246","","","","0"
"2018-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","128399","","","","0"
"2018-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","190863","","","","0"
"2018-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","195838","","","","0"
"2018-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","220858","","","","0"
"2018-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","206988","","","","0"
"2018-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","179754","","","","0"
"2018-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","185349","","","","0"
"2018-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","181516","","","","0"
"2018-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","166566","","","","0"
"2018-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","150143","","","","0"
"2018-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","119201","","","","0"
"2019-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","112178","","","","0"
"2019-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","124493","","","","0"
"2019-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","187907","","","","0"
"2019-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","186487","","","","0"
"2019-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","208375","","","","0"
"2019-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","193885","","","","0"
"2019-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","178450","","","","0"
"2019-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","187961","","","","0"
"2019-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","173009","","","","0"
"2019-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","163718","","","","0"
"2019-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","147221","","","","0"
"2019-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","116466","","","","0"
"2020-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","113350","","","","0"
"2020-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","127529","","","","0"
"2020-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","98019","","","","0"
"2020-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","47508","","","","0"
"2020-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","116102","","","","0"
"2020-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","163864","","","","0"
"2020-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","167600","","","","0"
"2020-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","172647","","","","0"
"2020-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","178057","","","","0"
"2020-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","160024","","","","0"
"2020-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","133733","","","","0"
"2020-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","113686","","","","0"
"2021-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","81780","","","","0"
"2021-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","99751","","","","0"
"2021-03","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","159948","","","","0"
"2021-04","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","150755","","","","0"
"2021-05","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","144306","","","","0"
"2021-06","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","169849","","","","0"
"2021-07","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","156827","","","","0"
"2021-08","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","146059","","","","0"
"2021-09","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","145102","","","","0"
"2021-10","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","131215","","","","0"
"2021-11","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","117378","","","","0"
"2021-12","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","103694","","","","0"
"2022-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Units","Unadjusted","Units","300","units","0","v42169911","1.1.1.1.1","94264","","","","0"
"2010-01","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Dollars","Unadjusted","Dollars","81","thousands","3","v42169913","1.1.1.2.1","2834682","","","","0"
"2010-02","Canada","2016A000011124","Total, new motor vehicles","Total, country of manufacture","Dollars","Unadjusted","Dollars","81","thousands","3","v42169913","1.1.1.2.1","3307185","","","","0"
