Name,Type,Action
Accenture,Withdrawal,exiting Russia completely
Acronis,Withdrawal,suspend operations in Russia
Activision Blizzard,Withdrawal,suspend all sales in Russia
Adenza,Withdrawal,suspend operations in Russia
AECOM,Withdrawal,suspend operations in Russia
AerCap,Withdrawal,cease lending to Russians
Airbnb,Withdrawal,suspend bookings in Russia
Alaska Airlines,Withdrawal,suspend Russian partnerships
Alcoa,Withdrawal,suspend all business with Russia
Aldi,Withdrawal,remove products from Russia
American Airlines,Withdrawal,no flying over Russian airspace
Asda,Withdrawal,remove products from Russia
Asian Infrastructure Investment Bank,Withdrawal,curtail Russian access to capital markets
Asos ,Withdrawal,suspend all shipments to Russia
Autodesk,Withdrawal,suspend operations in Russia
Avery Dennison,Withdrawal,exit from Russia
Avid,Withdrawal,suspend all sales to Russia
Baker Botts,Withdrawal,suspend operations in Russia
BCG,Withdrawal,suspend all consulting in Russia 
BlackRock,Withdrawal,curtail Russian access to capital markets
Bolt,Withdrawal,suspend Russian partnerships
Boohoo Group,Withdrawal,suspend all shipments to Russia
Booking,Withdrawal,suspend bookings in Russia
BP ,Withdrawal,suspend operations/divest from 20% Rosneft stake
British American Tobacco,Withdrawal,suspend operations in Russia 
Brown-Forman,Withdrawal,suspend commercial operations in Russia
Bryan Cave,Withdrawal,exit Russian operations
Bumble,Withdrawal,suspend operations in Russia
Carnival,Withdrawal,discontinue Russia itineraries 
Centrica,Withdrawal,exit gas supply partnership with Gazprom
Clarivate,Withdrawal,exit Russian operations
Clifford Chance,Withdrawal,suspend certain Russian relationships
Coupa,Withdrawal,suspend operations in Russia
Coursera,Withdrawal,suspend operations in Russia
Crocs,Withdrawal,suspend D2C business
Daimler,Withdrawal,suspending all business in Russia
DB Schenker,Withdrawal,suspend all shipments to Russia
Dechert,Withdrawal,suspend operations in Russia
Deezer,Withdrawal,suspend operations in Russia
Deloitte,Withdrawal,leaving Russia completely
Delta Air Lines,Withdrawal,suspend agreement with Aeroflot
Dentsu International,Withdrawal,divest joint venture/leave Russia
DXC Technology,Withdrawal,leaving Russia completely
EarthDaily Analytics,Withdrawal,suspend operations in Russia 
eBay ,Withdrawal,suspend all shipments to Russia
Electronic Arts,Withdrawal,suspend all operations in Russia
Eni,Withdrawal,divest Russian pipeline
EPAM,Withdrawal,discontinue servicing Russian customers
Equinor,Withdrawal,exit joint ventures in Russia
Esri ,Withdrawal,curtailing sales to Russia
Eurovision,Withdrawal,ban on all Russian competition
Eversheds Sutherland,Withdrawal,close Russia office
Expedia,Withdrawal,suspend bookings in Russia
Exxon ,Withdrawal,exit Rosneft partnership
EY,Withdrawal,leaving Russia completely
Farfetch,Withdrawal,suspend all shipments to Russia
Fazer,Withdrawal,suspend operations in Russia
Ferragamo,Withdrawal,suspend all shipments to Russia
FIFA,Withdrawal,ban Russian athletes from competing
Fitch,Withdrawal,suspend operations in Russia
Formula One,Withdrawal,suspend all operations in Russia
Fortinet,Withdrawal,suspend operations in Russia
Freshfields,Withdrawal,suspend certain Russian partnerships
Geodis,Withdrawal,suspend all shipments to Russia
Global Foundries,Withdrawal,suspend all shipments to Russia
Grammarly,Withdrawal,suspend operations in Russia
Grant Thornton,Withdrawal,closing business in Russia 
Herbert Smith,Withdrawal,suspend operations in Russia
Hogan Lovells,Withdrawal,exit Russian operations
ICBC,Withdrawal,curtail Russian access to capital markets
Intercontinental Exchange,Withdrawal,curtail Russian access to capital markets
International Boxing Federation,Withdrawal,ban on all Russian competition
International Cat Federation,Withdrawal,ban Russian cats from competitions
International Cycling Union,Withdrawal,ban on all Russian competition
International Ice Hockey Federation,Withdrawal,ban on all Russian competition
International Skating Union,Withdrawal,ban on all Russian competition
International Tennis Federation,Withdrawal,suspend Russian partnerships
International Weightlifting Federation,Withdrawal,ban on all Russian competition
Interpublic Group,Withdrawal,exit Russian operations
IOC,Withdrawal,ban Russian athletes from competing
J Sainsbury,Withdrawal,remove products from Russia
Knight Frank,Withdrawal,suspend new investments in Russia
Korean Air Lines,Withdrawal,no flying over Russian airspace
KPMG,Withdrawal,leaving Russia completely
Kuehne + Nagel AG,Withdrawal,suspend all shipments to Russia
Latham & Watkins,Withdrawal,suspend operations in Russia
Linklaters ,Withdrawal,suspend operations in Russia
Live Nation Entertainment,Withdrawal,suspend all operations in Russia
London Stock Exchange Group,Withdrawal,curtail Russian access to capital markets
Marsh McLennan,Withdrawal,exit operations in Russia
McKinsey,Withdrawal,suspend all consulting in Russia 
Monroe Energy,Withdrawal,suspend partnerships with Russia
Moody's,Withdrawal,suspend operations within Russia
Morgan Lewis,Withdrawal,suspend operations in Russia
Morrisons,Withdrawal,remove products from Russia
MSC ,Withdrawal,suspend all shipments to Russia
MSCI,Withdrawal,curtail Russian access to capital markets
Nasdaq,Withdrawal,curtail Russian access to capital markets
Netflix,Withdrawal,suspend operations in Russia
Netscout,Withdrawal,suspend Russian operations
New Development Bank,Withdrawal,curtail Russian access to capital markets
Norton Rose Fulbright,Withdrawal,suspend Russian operations
Norwegian Cruise Lines,Withdrawal,discontinue Russian itineraries
Oceana Cruises,Withdrawal,discontinue Russian itineraries
OMV,Withdrawal,divest Russian projects
OneWeb,Withdrawal,suspend use of Russian airspace
Par Pacific,Withdrawal,suspend partnerships with Russia
Paulig,Withdrawal,suspend operations in Russia
Publicis Group,Withdrawal,cede ownership to local affiliates
PwC,Withdrawal,leaving Russia completely
R&A,Withdrawal,ban on all Russian competition
Radio Free Europe,Withdrawal,suspend operations in Russia
Regent Seven Seas Cruises,Withdrawal,discontinue Russian itineraries
Roku ,Withdrawal,remove Kremlin-linked propaganda and ads 
Rolex,Withdrawal,suspend exports to Russia
S&P,Withdrawal,curtail Russian access to capital markets
Sabre,Withdrawal,suspend partnership with Aeroflot
Savills,Withdrawal,suspend new investments in Russia
Shell,Withdrawal,suspend operations in Russia
Signet Jewelers,Withdrawal,suspend operations in Russia
Spotify,Withdrawal,closed office and other restrictions
Squire Patton Boggs,Withdrawal,suspend operations in Russia
Stanley Black & Decker,Withdrawal,suspend operations in Russia
State Street,Withdrawal,curtail Russian access to capital markets
Swarovski,Withdrawal,suspend all sales in Russia
Take-Two Interactive,Withdrawal,suspend all sales in Russia
TJ Maxx,Withdrawal,divest Familia subsidiary
TripAdvisor,Withdrawal,remove Kremlin-linked propaganda and ads 
Uber,Withdrawal,divest from partnership with Yandex
UEFA,Withdrawal,ban Russian athletes from competing
Uniper SE,Withdrawal,suspend new Russian gas purchases/divest Unipro
United Airlines,Withdrawal,no flying over Russian airspace
Upwork,Withdrawal,suspend operations in Russia
Vanguard,Withdrawal,suspend operations in Russia 
Waitrose,Withdrawal,remove products from Russia
WeWork,Withdrawal,planning divestment of Russian operations
White & Case,Withdrawal,wind down Russian operations
Winston & Strawn,Withdrawal,suspend operations in Russia
Wintershall Dea AG,Withdrawal,exit Russian investments
Women's Tennis Association,Withdrawal,suspend Russian partnerships
World Athletics Council,Withdrawal,ban on all Russian competition
World Boxing Association,Withdrawal,ban on all Russian competition
World Boxing Council,Withdrawal,suspend Russia from title fights
World Boxing Organization ,Withdrawal,ban on all Russian competition
World Federation of Exchanges,Withdrawal,suspend all Russian members and affiliates
World Rowing Federation,Withdrawal,ban on all Russian competition
World Rugby Union,Withdrawal,ban on all Russian competition
WPP PLC,Withdrawal,suspend all operations in Russia
WWE,Withdrawal,suspend all operations in Russia
YOOX,Withdrawal,suspend all shipments to Russia
3M,Suspension,suspend operations in Russia
Abrdn,Suspension,suspend investments in Russia and reduce exposure
Adidas,Suspension,suspend operations in Russia
Adobe,Suspension,suspend all sales in Russia
ADP ,Suspension,suspend new sales/services to Russia
Airbus,Suspension,suspend supply of parts to Aeroflot
Akamai ,Suspension,suspend operations in Russia
Akin Gump,Suspension,suspend operations in Russia
Alphabet,Suspension,suspend all operations in Russia
Alstom,Suspension,suspend shipments to Russia
Amazon,Suspension,suspend some services in Russia
AMD,Suspension,suspend sales of sensitive tech to Russia
American Express,Suspension,suspend operations in Russia
Amway,Suspension,suspend operations in Russia
Anheuser-Busch,Suspension,suspend all shipments to Russia
Apple,Suspension,suspend all sales 
Assicurazioni Generali,Suspension,exit Russia completely
Aston Martin,Suspension,suspend all shipments to Russia
Atlas Copco,Suspension,suspend deliveries in Russia
Bain,Suspension,suspend consulting for all Russian businesses
Bank of China,Suspension,curtail Russian access to capital markets
Bentley ,Suspension,suspend all shipments to Russia
Boeing,Suspension,suspend operations in Russia/titanium purchases
Bombardier,Suspension,restrict new Russian business
Bridgestone Tire,Suspension,suspend manufacturing in Russia and shipments into
Budvar,Suspension,suspend all shipments to Russia
Burberry ,Suspension,suspend all shipments to Russia
Burger King,Suspension,halt corporate support for franchises
Canada Goose,Suspension,suspend all shipments to Russia
Canadian Tire,Suspension,close Russia stores
Canon,Suspension,suspend deliveries in Russia
Caterpillar,Suspension,suspend Russian manufacturing facilities
CBRE,Suspension,suspend new investments in Russia
Chanel,Suspension,suspend all operations in Russia
Chipperfield,Suspension,suspend operations in Russia
Cisco,Suspension,suspend all operations in Russia
Citi,Suspension,expand the scope of the exit process
Citrix,Suspension,suspend all sales to Russia
Cleary Gottlieb,Suspension,suspend Russian operations  
Clorox,Suspension,suspend all business activity in Russia
CMA CGM,Suspension,suspend all shipments to Russia
Coca-Cola,Suspension,suspend certain operations in Russia
Cogent Communications,Suspension,cut all internet to Russia
Commerzbank,Suspension,suspend operations in Russia
Continental ,Suspension,suspend operations at a factory
Dassault Aviation,Suspension,suspend all shipments to Russia
Debevoise & Plimpton,Suspension,suspend operations in Russia
Dell,Suspension,suspend all shipments to Russia
Deutsche Bank,Suspension,wind down business in Russia
DHL,Suspension,suspend all shipments to Russia
Diageo,Suspension,suspend all shipments to Russia
DirecTV,Suspension,cut Kremlin backed TV networks
Discover,Suspension,suspend efforts to establish Russian presence
Disney,Suspension,pause new content releases
DSV A/S,Suspension,suspend all shipments to Russia
Ericsson,Suspension,suspend all shipments to Russia
Estee Lauder,Suspension,suspend operations in Russia
FedEx,Suspension,suspend all shipments to Russia
Ferrari,Suspension,suspend sales in Russia
Ford,Suspension,suspend joint ventures in Russia
GM,Suspension,suspend all shipments to Russia
Grupo Bimbo,Suspension,suspend Russian operations
H&M,Suspension,suspend all shipments to Russia
Hapag Lloyd,Suspension,suspend all shipments to Russia
Harley-Davidson,Suspension,suspending all business in Russia
Heidrick & Struggles,Suspension,suspend operations in Russia
Heineken ,Suspension,suspend operations in Russia
Herbalife,Suspension,suspend sales and shipments to Russia
Hermes,Suspension,suspend all operations in Russia
Hitachi Construction,Suspension,suspend all shipments to Russia
HMM ,Suspension,suspend all shipments to Russia
Honda,Suspension,suspend all shipments to Russia
Honeywell,Suspension,suspend virtually all sales in Russia 
HP,Suspension,suspend all shipments to Russia
Hyundai,Suspension,suspend manufacturing in Russia
IBM,Suspension,suspend technology sales to Russia on Feb 24
Ikea,Suspension,suspend all operations in Russia
Imperial Brands,Suspension,suspend operations in Russia
Indeed,Suspension,suspend service in Russia
Inditex,Suspension,close Russian stores and suspend sales
Intel,Suspension,suspend sales of sensitive tech to Russia
Intuit,Suspension,suspend customer accounts 
Iveco,Suspension,suspend deliveries to Russia
Jaguar,Suspension,suspend all shipments to Russia
JCB,Suspension,suspend operations in Russia
JD Sports,Suspension,suspend operations in Russia
Johnson Controls,Suspension,suspend operations in Russia
Juniper Networks,Suspension,suspend sales in Russia
JYSK ,Suspension,suspend operations in Russia
Kering,Suspension,close all stores in Russia
Kinross Gold,Suspension,suspend operations in Russia
Komatsu,Suspension,suspend all shipments to Russia
Lego,Suspension,suspend all shipments to Russia
Leica Camera AG,Suspension,suspend operations in Russia
Levi Strauss,Suspension,suspend all sales in Russia
Logitech,Suspension,suspend shipments into Russia
L'Oreal,Suspension,suspend operations in Russia
Louis Dreyfus ,Suspension,suspend operations in Russia
Lumen,Suspension,cut networks to Russia
LVMH,Suspension,suspend all operations in Russia
Maersk,Suspension,suspend all shipments to Russia
Magna,Suspension,suspend Russian plants
Mango,Suspension,suspend direct operations in Russia
Marks & Spencer,Suspension,suspend all shipments to Russia
Mastercard,Suspension,suspend operations in Russia
Mattel,Suspension,suspend shipments into Russia
Mazda,Suspension,suspend all shipments to Russia
McCain Foods,Suspension,suspend operations in Russia
McCormick,Suspension,suspend operations in Russia
McDonald's,Suspension,suspend direct operations/restaurants
Mercedes-Benz,Suspension,suspend all shipments to Russia
Meta,Suspension,suspend Russian advertising
Metso Outotec,Suspension,suspend all shipments to Russia
Mettler Toledo,Suspension,suspend all shipments to Russia
Microsoft,Suspension,suspend all operations in Russia
Moncler,Suspension,suspend operations in Russia
Mothercare,Suspension,suspend operations in Russia
MVRDV,Suspension,suspend operations in Russia
Neste Oyj,Suspension,suspend purchases of Russian oil
NHL ,Suspension,pause all partnerships in Russia
Nike,Suspension,suspend all operations in Russia
Nintendo,Suspension,suspend all sales in Russia
Nissan,Suspension,suspend all shipments to Russia
Nokia,Suspension,suspend all shipments to Russia
Nvidia,Suspension,suspend all sales in Russia
Oracle,Suspension,suspend all operations in Russia
Panasonic,Suspension,suspend operations in Russia
Papa John's,Suspension,suspend support for all Russian franchises
Paramount,Suspension,pause new content releases to Russia
Payoneer,Suspension,close Russian accounts
Paypal,Suspension,suspend operations in Russia
Prada,Suspension,suspend operations in Russia
Preem AB,Suspension,suspend purchases of Russian oil
Puma,Suspension,suspend all shipments to Russia
PVH ,Suspension,suspend operations in Russia
Qualcomm,Suspension,suspend shipments to Russia
Rabobank,Suspension,curtail Russian access to capital markets
Raytheon ,Suspension,suspend operations in Russia
Remitly Global,Suspension,stop accepting new users in Russia
Richemont,Suspension,suspend all operations in Russia
Ricoh,Suspension,suspend shipments to Russia
Rockwell Automation,Suspension,suspend operations in Russia
Rolls Royce,Suspension,suspend all shipments to Russia
Salesforce ,Suspension,suspend operations in Russia
Samsonite International,Suspension,suspend operations in Russia
Samsung,Suspension,suspend all shipments to Russia
Sandvik,Suspension,suspend all operations in Russia
SAP ,Suspension,suspend all sales to Russia
Scandinavian Tobacco,Suspension,suspend most operations in Russia
Scania,Suspension,suspend all sales in Russia
Skoda,Suspension,suspend all production in Russia
Snap,Suspension,suspend all sales to Russia
SonoSim,Suspension,suspend distributor relationship in Russia
Sony,Suspension,pause release of new films in Russia
Starbucks,Suspension,suspend all operations in Russia
Stellantis,Suspension,suspend operations in Russia
Subaru,Suspension,suspend all shipments to Russia
Swatch,Suspension,suspend direct operations in Russia
Sylvamo,Suspension,suspend operations in Russia
TikTok,Suspension,suspend operations in Russia
Timken,Suspension,suspend operations in Russia 
Toyota,Suspension,suspend all shipments to Russia
Trimble,Suspension,suspend all sales in Russia
TSMC,Suspension,suspend all shipments to Russia
Twitter,Suspension,suspend certain operations in Russia
Under Armour,Suspension,suspend all shipments to Russia
Uniqlo/Fast Retailing,Suspension,suspend operations in Russia
Universal ,Suspension,suspend operations in Russia
UPS,Suspension,suspend all shipments to Russia
Valero Energy,Suspension,suspend purchases of Russian oil
Valio,Suspension,suspend operations in Russia
Visa,Suspension,suspend operations in Russia
Viva Energy,Suspension,suspend purchases of Russian oil
VMWare,Suspension,suspend operations in Russia
Volkswagen,Suspension,suspend all shipments to Russia
Volvo,Suspension,suspend all shipments to Russia
WarnerMedia,Suspension,pause new content releases
Western Union,Suspension,suspend operations in Russia
Wise PLC,Suspension,suspend Russian partnerships
Xerox,Suspension,suspend shipments to Russia
YouTube,Suspension,suspend certain operations in Russia
Abbott Labs,Scaling back,suspend non-essential business activity
Abbvie,Scaling back,suspend aesthetics operations but not others
ADM,Scaling back,continue essential operations
Air Liquide,Scaling back,suspend investment/development but not operations
Allen & Overy,Scaling back,refuse new Russian partnerships but continue existing
Allianz,Scaling back,suspend new investment in Russia
Amadeus IT Group,Scaling back,suspend partnership with Aeroflot
AmerisourceBergen,Scaling back,suspend new business initiatives but continue existing
Arconic,Scaling back,suspend new contracts but continue existing
Bacardi,Scaling back,paused exports to Russia but not domestic operations
Baker McKenzie,Scaling back,suspend services for all Kremlin entities only
Baker Tilly,Scaling back,gradual wind down of operations in Russia
BASF SE,Scaling back,suspend new Russian relationships but not existing
BNP Paribas,Scaling back,curtail Russian access to capital markets
Bosch,Scaling back,suspend some shipments and plants but not all
Bunge,Scaling back,suspend exports but continue domestic plants
Carlsberg,Scaling back,suspend new investments/continue essential products
Coinbase,Scaling back,block certain illicit Russian accounts but not all
Colgate-Palmolive,Scaling back,continue essential products sales
Coty,Scaling back,suspend new investments and advertising only
Credit Suisse,Scaling back,curtail Russian access to capital markets
Cummins,Scaling back,continue essential operations
Danone,Scaling back,suspend new investment in Russia only
Deere,Scaling back,suspend shipments into Russia only
Dentons,Scaling back,suspend services for all Kremlin entities only
DLA Piper,Scaling back,suspend certain operations in Russia
Dow,Scaling back,suspend investments/some purchases but not all
Dunkin Donuts ,Scaling back,suspend new investments and developments only
Fieldfisher,Scaling back,suspend certain Russian relationships
Focus Brands - Cinnabon,Scaling back,suspend new investments/development
GE ,Scaling back,suspend certain operations/continue essentials
General Mills,Scaling back,suspend capital investments 
GlaxoSmithKline,Scaling back,suspend advertising in Russia
Goldman Sachs,Scaling back,wind down business in Russia but buy Russian debt
Henkel,Scaling back,suspend investment in Russia/continue some business
Hilton,Scaling back,suspend new investments
Hines,Scaling back,suspend new investments
HSBC,Scaling back,curtail Russian access to capital markets
Hyatt,Scaling back,suspend investments and new developments
ING NV,Scaling back,curtail Russian access to capital markets
Intercontinental Hotels,Scaling back,suspend new investments but continue some business
Japan Tobacco,Scaling back,suspend new investments in Russia
Johnson & Johnson,Scaling back,pause patient enrollment in ongoing trials
JPMorgan,Scaling back,wind down business in Russia but buy Russian debt
Kearney,Scaling back,suspend certain operations in Russia
Kellogg,Scaling back,suspend shipments and investments but not essentials
Kimberly-Clark,Scaling back,suspend new investments but continue some business
Kraft Heinz - JBS,Scaling back,"suspend new investments, exports and imports"
Lamb Weston,Scaling back,suspend new investments but continue domestic operations
Linde,Scaling back,suspend new development/wind down some projects
Marriott,Scaling back,suspend new investment/close corp. office
Mars,Scaling back,suspend advertising/new investments in Russia
Merck,Scaling back,pause clinical trial enrollment
Michelin Tire,Scaling back,halting production at some plants/reviews
Mohawk Industries,Scaling back,suspend new investments in Russia
Mondelez - Nabisco,Scaling back,scale back non-essential activities
Nestle,Scaling back,suspend most operations except essential products
NielsenIQ,Scaling back,suspend consulting service but not core business
Nokian Tyres,Scaling back,reduce production in Russia
Norsk Hydro,Scaling back,freeze Russian investments
Otis Worldwide,Scaling back,suspend new business in Russia
Pepsi,Scaling back,suspend operations in Russia except essentials
Pfizer,Scaling back,suspend clinical trials in Russia 
Philip Morris ,Scaling back,suspend new investments in Russia
Procter & Gamble,Scaling back,suspend new investment/advertising in Russia
Reckitt Benckiser Group,Scaling back,frozen capital investments
Renault,Scaling back,close Russian plants
Rockwool,Scaling back,suspend some new investment in Russia
Schneider Electric,Scaling back,suspend new investment/projects but continue existing
Sidley Austin,Scaling back,suspend services for all Kremlin entities
Siemens,Scaling back,freeze new business in Russia
Siemens Energy AG (Independent),Scaling back,freeze new business in Russia
Skadden,Scaling back,suspend certain operations in Russia but not all
Societe Generale,Scaling back,curtail Russian access to capital markets
Thermo Fisher,Scaling back,suspend certain operations but not all
TotalEnergies,Scaling back,suspend new investment in Russia
Trafigura,Scaling back,freeze Russian investments
Unilever,Scaling back,"suspend advertising, imports, and exports"
Whirlpool,Scaling back,limiting production in Russia
Yum Brands,Scaling back,suspend new investments in Russia
ZHA,Scaling back,suspend operations in Russia
Accor,Digging In,55 locations in Russia
Air Products,Digging In,"2 offices, 130 staff, and a plant in the Rostov region"
Asus,Digging In,not disclosed publicly
Auchan,Digging In,$3.5 billion in revenue from Russia
Authentic Brands Group - Reebok,Digging In,not disclosed publicly
Baker Hughes,Digging In,Russian partnerships
BBDO Group,Digging In,clients include Rosbank
Cargill,Digging In,"continuing essentials, $1.1 bn investment, 2,500 staff"
Cloudflare,Digging In,not disclosed publicly 
DDB,Digging In,clients include Russian Agricultural Bank
Decathlon,Digging In,"at least 50 stores in Russia, $300MM revenue"
Greif,Digging In,not disclosed but several plants in Russia
Gruma,Digging In,2 plants in Russia
Halliburton,Digging In,not disclosed publicly but significant capex planned
International Paper,Digging In,significant Russian joint venture
IPG Photonics,Digging In,high power laser sales in Russia
Koch Industries,Digging In,several business lines in Russia
Leroy Merlin,Digging In,$4 billion in revenue from Russia
LG Electronics,Digging In,not disclosed publicly
Metro,Digging In,$3 billion in revenue 
Nalco,Digging In,several plants in Russia
Natura and Company,Digging In,substantial factory in Naro-Fominsk
Omnicom Media Group,Digging In,joint ventures and partnerships in Russia
Oriflame Cosmetics,Digging In,16% of revenue from Russia
Pirelli,Digging In,10% of tires manufactured in Russia
Schlumberger,Digging In,5% of revenue from Russia
Subway,Digging In,446 franchised locations
Young Living,Digging In,distributors in Russia
